2024-01-02 20:01:103 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:190 INFO  ProductPage :116 - Click on Blue Top Add to Cart button : [[[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 21:01:807 INFO  ProductPage :160 - Clicking on continuer shopping button : [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //button[normalize-space()='Continue Shopping']]
2024-01-02 21:01:955 INFO  ProductPage :109 - Hovering mouse over Men Tshirt : [[[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 21:01:20 INFO  ProductPage :116 - Click on Men Tshirt Add to Cart button : [[[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //div[@class = 'productinfo text-center']/p]]
2024-01-02 21:01:363 INFO  ProductPage :144 - Clicking on the view cart link: [[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //u[normalize-space()='View Cart']]
2024-01-02 21:01:389 INFO  ShoppingCartPage :62 - Getting Blue Top from shopping cart : [[[ChromeDriver: chrome on windows (d7bd6bd96df61ac33dffc6e34211d97d)] -> xpath: //td[@class = 'cart_description']/h4/a]]
2024-01-02 21:01:537 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:48 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:625 INFO  ManageBrowser :31 - launching chrome browser
2024-01-02 21:01:431 INFO  HomePage :112 - Getting Home Page URL : 
2024-01-02 21:01:601 INFO  ProductPage :109 - Hovering mouse over Blue Top : [[[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p], [[ChromeDriver: chrome on windows (75460034775630a1b9fca547370760c6)] -> xpath: //div[@class = 'productinfo text-center']/p]]
